1839,Joder faltan zaitut (SG-DG),https://www.badok.eus/euskal-musika/inun/joder-faltan-zaitut-sg-dg,Popa,True,2022,596
1840,Dena zuretzat (SG-DG),https://www.badok.eus/euskal-musika/inun/dena-zuretzat-sg-dg,,True,2022,596
1841,Nana nana,https://www.badok.eus/euskal-musika/inun/nana-nana,Popa,True,2020,596
1842,Aingurak,https://www.badok.eus/euskal-musika/inun/aingurak,Pop-rocka,False,2018,596
1843,Da nola,https://www.badok.eus/euskal-musika/inun/da-nola,Popa,False,2016,596
1844,Berreginez,https://www.badok.eus/euskal-musika/inun/berreginez,"Folka, Popa",False,2014,596
1845,Nire herria bezala,https://www.badok.eus/euskal-musika/iokin-eta-iosu/nire-herria-bezala,Herri kanta,False,1977,597
1846,II,https://www.badok.eus/euskal-musika/iont/II-6,"Metala, Post-hardcorea, Rocka",False,2019,598
1847,I,https://www.badok.eus/euskal-musika/iont/iont,Metala,False,2015,598
1848,Trikua / Zu (XL),https://www.badok.eus/euskal-musika/irai/trikua-zu-xl,Rocka,False,2023,599
1849,Iramo Gasteiz oi!,https://www.badok.eus/euskal-musika/iramo/iramo-gasteiz-oi,Punk-Oi!,False,2019,600
1850,La piel transparente,https://www.badok.eus/euskal-musika/iratxe-mugire/la-piel-transparente,"Folka, Rocka",False,2016,601
1851,Iratz,https://www.badok.eus/euskal-musika/iratz/iratz,Pop-rocka,False,2021,602
1852,Orratzak,https://www.badok.eus/euskal-musika/irazi/orratzak,Noise-Rocka,False,2018,603
1853,Zazpi ezpalak,https://www.badok.eus/euskal-musika/irazi/zazpi-ezpalak,Noise-Rocka,False,2013,603
1854,Ideiekin liskarretan,https://www.badok.eus/euskal-musika/irkaia/ideiekin-liskarretan,Metala,False,2021,604
1855,Europa huele a muerto (Askoren artean),https://www.badok.eus/euskal-musika/irkaia/europa-huele-a-muerto-askoren-artean-irkaia,Metala,True,2018,604
1856,Zauri sakonak (SG-DG),https://www.badok.eus/euskal-musika/irkaia/zauri-sakonak,Metala,True,2018,604
1857,Irkaia,https://www.badok.eus/euskal-musika/irkaia/irkaia,Metala,False,2017,604
1858,Himnos/Irmo/Harry May/Lebel (Askoren artean),https://www.badok.eus/euskal-musika/irmo/himnosirmoharry-maylebel-askoren-artean,Punk-Oi!,True,2020,605
1859,Demo 2019,https://www.badok.eus/euskal-musika/irmo/demo-2019,"Punk-rocka, Punk-Oi!",False,2020,605
1860,Bizi ala hil,https://www.badok.eus/euskal-musika/iseka/bizi-ala-hil,Pop-rocka,True,2015,608
1861,Etxean,https://www.badok.eus/euskal-musika/iseo/etxean,,False,2021,609
1862,Jaio... ta hil!,https://www.badok.eus/euskal-musika/iskanbila/jaio-ta-hil,Punk-Oi!,False,1997,611
1863,(K)ito,https://www.badok.eus/euskal-musika/islabat/kito,Rocka,False,2022,612
1864,Bihar akaso,https://www.badok.eus/euskal-musika/isuo-ta-kezman/bihar-akaso,"Kantautorea, Folk-popa",False,2018,613
1865,Idiaren zaintzari buruzko hamar estanpak,https://www.badok.eus/euskal-musika/isuo-ta-kezman/idiaren-zaintzari-buruzko-hamar-estanpak,"Folka, Kantautorea",False,2015,613
1866,Ez zegoen ezer,https://www.badok.eus/euskal-musika/isuo-ta-kezman/ez-zegoen-ezer,Kantautorea,False,2011,613
1867,Nerabe,https://www.badok.eus/euskal-musika/itaka/nerabe,"Metala, Rocka",False,2006,614
1868,Ekaitza (SG-DG),https://www.badok.eus/euskal-musika/ithaka/ekaitza-sg-dg,Popa,True,2022,615
1869,Amestu dezagun (SG-DG),https://www.badok.eus/euskal-musika/ithaka/amestu-dezagun-sg-dg,Popa,False,2021,615
1870,Antologia 1978-1988,https://www.badok.eus/euskal-musika/itoiz/antologia-1978-1988,"Pop-rocka, Rocka, Progresiboa",False,2008,616
1871,"Itoiz, hari xingle bat",https://www.badok.eus/euskal-musika/itoiz/itoiz-hari-xingle-bat,Biografia,False,2005,616
1872,Itoiz 1978-1988,https://www.badok.eus/euskal-musika/itoiz/itoiz-1978-1988,,False,2000,616
1873,Eremuko dunen atzetik dabil,https://www.badok.eus/euskal-musika/itoiz/eremuko-dunen-atzetik-dabil,Pop-rocka,False,1988,616
1874,Ambulance,https://www.badok.eus/euskal-musika/itoiz/ambulance,Pop-rocka,False,1987,616
1875,Espaloian,https://www.badok.eus/euskal-musika/itoiz/espaloian,Pop-rocka,False,1985,616
1876,Musikaz blai,https://www.badok.eus/euskal-musika/itoiz/musikaz-blai,"Popa, Pop-rocka",False,1983,616
1877,Alkolea,https://www.badok.eus/euskal-musika/itoiz/alkolea,"Rocka, Progresiboa",False,1982,616
1878,Ezekiel,https://www.badok.eus/euskal-musika/itoiz/ezekiel,"Rocka, Progresiboa",False,1980,616
1879,Itoiz,https://www.badok.eus/euskal-musika/itoiz/itoiz,"Folk-rocka, Progresiboa",False,1978,616
1880,Leihotik leihora,https://www.badok.eus/euskal-musika/iturria/leihotik-leihora,"Folka, Popa",False,2012,617
1881,Bizigarri,https://www.badok.eus/euskal-musika/iturria/bizigarri,"Folka, Popa",False,2007,617
1882,Itziar,https://www.badok.eus/euskal-musika/itziar/itziar,"Folk-rocka, Progresiboa",False,1979,618
1883,Ibilaldia 2017,https://www.badok.eus/euskal-musika/itziarren-semeak/ibilaldia-2017,"Punka, Ska",True,2017,619
1884,EH Republik,https://www.badok.eus/euskal-musika/itziarren-semeak/eh-republik,"Reggaea, Ska-rocka",False,2017,619
1885,Revolta,https://www.badok.eus/euskal-musika/itziarren-semeak/revolta,"Punk-rocka, Ska",False,2014,619
1886,Dale candela,https://www.badok.eus/euskal-musika/itziarren-semeak/dale-candela,"Punka, Rocka, Ska",False,2012,619
1887,Basque of Brixton,https://www.badok.eus/euskal-musika/itziarren-semeak/basque-of-brixton,"Punka, Ska",False,2012,619
1888,Lehen lerroan,https://www.badok.eus/euskal-musika/itziarren-semeak/lehen-lerroan,"Punka, Rocka, Ska",False,2011,619
1889,Bizkaiko golfoak,https://www.badok.eus/euskal-musika/itziarren-semeak/bizkaiko-golfoak,"Punka, Rocka, Ska",False,2010,619
1890,Nora joan den?,https://www.badok.eus/euskal-musika/iurre/nora-joan-den,Kantautorea,False,2021,620
1891,Antena baita,https://www.badok.eus/euskal-musika/ixabe/antena-baita,Folk-rocka,False,2022,621
1892,Denbora kaos,https://www.badok.eus/euskal-musika/izaera/denbora-kaos,Post-hardcorea,False,2007,622
1893,10 programa gaiztokian,https://www.badok.eus/euskal-musika/izaera/10-programa-gaiztokian,Post-hardcorea,False,2004,622
1894,Izaera,https://www.badok.eus/euskal-musika/izaera/izaera-1,Post-hardcorea,False,2001,622
1895,Oasia / Gorputz-adar mamua,https://www.badok.eus/euskal-musika/izaki-gardenak/oasia,Rocka,False,2020,623
1896,Gasteizko Gaztetxea 30 urte! (Askoren artean),https://www.badok.eus/euskal-musika/izaki-gardenak/gasteizko-gaztetxea-30-urte-askoren-artean-1,Pop-rocka,True,2018,623
1897,Dena oskol,https://www.badok.eus/euskal-musika/izaki-gardenak/dena-oskol,Pop-rocka,False,2018,623
1898,Oinak lurrean / Bihotz,https://www.badok.eus/euskal-musika/izaki-gardenak/oinak-lurrean-bihotz,Pop-rocka,False,2017,623
1899,Aurri gara,https://www.badok.eus/euskal-musika/izaki-gardenak/aurri-gara,Pop-rocka,False,2015,623
1900,Elkar Estudioa Sesioak,https://www.badok.eus/euskal-musika/izaki-gardenak/izaki-gardenak,Pop-rocka,False,2014,623
1901,Amaieratik hasi,https://www.badok.eus/euskal-musika/izaki-gardenak/amaieratik-hasi,"Pop-rocka, Rocka",False,2013,623
1902,Hala Bedi irratia 30 urte kolpez kolpe! (Askoren artean),https://www.badok.eus/euskal-musika/izaki-gardenak/hala-bedi-irratia-30-urte-kolpez-kolpe-askoren-artean-4,Rocka,True,2013,623
1903,Itsasargiak,https://www.badok.eus/euskal-musika/izaki-gardenak/itsasargiak,"Folka, Pop-rocka",False,2012,623
1904,Limones de oro,https://www.badok.eus/euskal-musika/izaro/limones-de-oro,Popa,False,2022,624
1905,Limones en invierno,https://www.badok.eus/euskal-musika/izaro/limones-en-invierno,Popa,False,2020,624
1906,Eason,https://www.badok.eus/euskal-musika/izaro/eason,Popa,False,2018,624
1907,Hankapuntetan I,https://www.badok.eus/euskal-musika/izaro/hankapuntetan-i,Popa,False,2017,624
1908,Om,https://www.badok.eus/euskal-musika/izaro/om,Popa,False,2016,624
1909,Maiatzaren dantza,https://www.badok.eus/euskal-musika/izarrak/maiatzaren-dantza,Folk-rocka,False,2020,625
1910,Eten (Askoren artean),https://www.badok.eus/euskal-musika/izate/eten,Rocka,True,2013,626
1911,Gure negu hotzak,https://www.badok.eus/euskal-musika/izate/gure-negu-hotzak,Rocka,False,2011,626
1912,"Gure Irratia, zure rokanrrola (Askoren artean)",https://www.badok.eus/euskal-musika/izate/gure-irratia-zure-rokanrrola-askoren-artean-8,Rocka,True,2005,626
1913,Amorru bizia,https://www.badok.eus/euskal-musika/izatefaltsua/amorru-bizia,Metala,False,2020,627
1914,Burubio Elkartea Vol. 1 (Askoren artean),https://www.badok.eus/euskal-musika/izatefaltsua/burubio-elkartea-vol-1-askoren-artean,Metala,True,2017,627
1915,Zaratak agindu dezan!,https://www.badok.eus/euskal-musika/izatefaltsua/zaratak-agindu-dezan,Metala,False,2015,627
1916,Lurrik ez begi bistan,https://www.badok.eus/euskal-musika/izeberg/lurrik-ez-begi-bistan,Rocka,False,2016,628
1917,Azalera,https://www.badok.eus/euskal-musika/izeberg/azalera,Rocka,False,2014,628
1918,Herri baten oihua,https://www.badok.eus/euskal-musika/izu-nauk/herri-baten-oihua,Metala,False,2014,629
1919,Metamorfosia,https://www.badok.eus/euskal-musika/izu-nauk/metamorfosia,Metala,False,2012,629
1920,Izu Nauk,https://www.badok.eus/euskal-musika/izu-nauk/izu-nauk,Metala,False,2008,629
1921,Otsoa dantzan,https://www.badok.eus/euskal-musika/izukaitz/otsoa-dantzan,"Folka, Folk-rocka",False,1980,630
1922,Izukaitz,https://www.badok.eus/euskal-musika/izukaitz/izukaitz,"Folka, Folk-rocka",False,1978,630
1923,Efemerideak (SG-DG),https://www.badok.eus/euskal-musika/j-martina/efemerideak-sg-dg,"Popa, Elektronikoa",True,2022,631
1924,Jaio naiz baina,https://www.badok.eus/euskal-musika/j-martina/jaio-naiz-baina,"Popa, Elektronikoa",False,2022,631
1925,Mailu honen zarata (SG-DG),https://www.badok.eus/euskal-musika/j-martina/mailu-honen-zarata-sg-dg,"Popa, Elektronikoa",True,2022,631
1926,Errekan behera (SG-DG),https://www.badok.eus/euskal-musika/j-martina/errekan-behera-sg-dg,"Popa, Elektronikoa",True,2021,631
1927,H.E.N.N.E.Z. (SG-DG),https://www.badok.eus/euskal-musika/j-martina/h-e-n-n-e-z-sg-dg,"Popa, Elektronikoa",True,2021,631
1928,Beste zerbait (SG-DG),https://www.badok.eus/euskal-musika/j-martina/beste-zerbait-sg-dg,"Popa, Elektronikoa",True,2020,631
1929,Mundu zahar (SG-DG),https://www.badok.eus/euskal-musika/j-martina/mundu-zahar-sg-dg,"Popa, Elektronikoa",True,2020,631
1930,Desira (SG-DG),https://www.badok.eus/euskal-musika/j-martina/desira-1,Popa,True,2020,631
1931,Oraindik ez (SG-DG),https://www.badok.eus/euskal-musika/j-martina/oraindik-ez,Popa,True,2020,631
1932,Su (SG-DG),https://www.badok.eus/euskal-musika/j-martina/su,Popa,True,2020,631
1933,Zu barik mundua doie oker,https://www.badok.eus/euskal-musika/jabi-patxon/zu-barik-mundua-doie-oker,Folk-rocka,True,2022,632
1934,Txitxarroa eta atuna,https://www.badok.eus/euskal-musika/jabier-muguruza/txitxarroa-eta-atuna,Kantautorea,False,2023,633
1935,Dodoa,https://www.badok.eus/euskal-musika/jabier-muguruza/dodoa,Kantautorea,False,2021,633
1936,Oker (txakurra da),https://www.badok.eus/euskal-musika/jabier-muguruza/oker-txakurra-da,Popa,False,2020,633
1937,Geltokiak izarretara,https://www.badok.eus/euskal-musika/jabier-muguruza/geltokiak-izarretara,"Herri kanta, Kantautorea, Popa",False,2019,633
1938,Leiho bat zabalik,https://www.badok.eus/euskal-musika/jabier-muguruza/leiho-bat-zabalik,Popa,False,2017,633
1939,Harriaren hiztegia,https://www.badok.eus/euskal-musika/jabier-muguruza/harriaren-hiztegia,Popa,False,2016,633
1940,Tonetti anaiak,https://www.badok.eus/euskal-musika/jabier-muguruza/tonetti-anaiak,"Jazza, Popa",False,2015,633
1941,Barnasants 2015,https://www.badok.eus/euskal-musika/jabier-muguruza/barnasants-2015,Kantautorea,False,2015,633
1942,Beste hogei,https://www.badok.eus/euskal-musika/jabier-muguruza/beste-hogei,"Jazza, Kantautorea, Popa",False,2013,633
1943,Bikote bat,https://www.badok.eus/euskal-musika/jabier-muguruza/bikote-bat,"Kantautorea, Popa",False,2011,633
1944,Taxirik ez,https://www.badok.eus/euskal-musika/jabier-muguruza/taxirik-ez,"Kantautorea, Popa",False,2009,633
1945,Mikel Errazkin. Bidean aurkitu zintudan (Askoren artean),https://www.badok.eus/euskal-musika/jabier-muguruza/mikel-errazkin-bidean-aurkitu-zintudan-jabier-muguruza-askoren-artean,Popa,True,2008,633
1946,Konplizeak,https://www.badok.eus/euskal-musika/jabier-muguruza/konplizeak,"Kantautorea, Popa",False,2007,633
1947,Acordes con Leonard Cohen (Askoren artean),https://www.badok.eus/euskal-musika/jabier-muguruza/acordes-con-leonard-cohen-askoren-artean,Popa,False,2007,633
1948,La Jungla Sonora Conciertos (Askoren artean),https://www.badok.eus/euskal-musika/jabier-muguruza/la-jungla-sonora-conciertos-askoren-artean,,True,2006,633
1949,Zeta,https://www.badok.eus/euskal-musika/jabier-muguruza/zeta,,False,2005,633
1950,Nire gorputza,https://www.badok.eus/euskal-musika/jabier-muguruza/nire-gorputza,"Kantautorea, Popa",False,2005,633
1951,Abenduak 29,https://www.badok.eus/euskal-musika/jabier-muguruza/abenduak-29,"Kantautorea, Popa",False,2005,633
1952,Ehungarrenean hamaika. Lauaxeta 2005 (Askoren artean),https://www.badok.eus/euskal-musika/jabier-muguruza/ehungarrenean-hamaika-lauaxeta-2005-askoren-artean-6,"Herri kanta, Popa, Rocka",True,2005,633
1953,Liverpool-Gernika,https://www.badok.eus/euskal-musika/jabier-muguruza/liverpool-gernika,Popa,False,2004,633
1954,Itsasoan urak handi dire: Julen Lekuonari omenaldia (Askoren artean),https://www.badok.eus/euskal-musika/jabier-muguruza/itsasoan-urak-handi-dire-julen-lekuonari-omenaldia-askoren-artean,Popa,True,2004,633
1955,Enegarren postala,https://www.badok.eus/euskal-musika/jabier-muguruza/enegarren-postala,"Kantautorea, Popa",False,2003,633
1956,Hain guapa zaude,https://www.badok.eus/euskal-musika/jabier-muguruza/hain-guapa-zaude,"Kantautorea, Popa",False,2001,633
1957,Fiordoan,https://www.badok.eus/euskal-musika/jabier-muguruza/fiordoan,"Kantautorea, Popa",False,1999,633
1958,Jackson Browne. Cántame mis canciones (Askoren artean),https://www.badok.eus/euskal-musika/jabier-muguruza/jackson-browne-cantame-mis-canciones-askoren-artean,Popa,True,1998,633
1959,Aise,https://www.badok.eus/euskal-musika/jabier-muguruza/aise,"Kantautorea, Popa",False,1997,633
1960,Kitarra bat nintzen,https://www.badok.eus/euskal-musika/jabier-muguruza/kitarra-bat-nintzen,"Kantautorea, Popa",False,1996,633
1961,Boza barruan,https://www.badok.eus/euskal-musika/jabier-muguruza/boza-barruan,"Kantautorea, Popa",False,1994,633
1962,Nafarroa Oinez-Biana 92: Euskarari bidea eginez,https://www.badok.eus/euskal-musika/jabier-muguruza/nafarroa-oinez-tutera-97-lan-ta-lan-auzolan-askoren-artean,Kantautorea,True,1992,633
1963,Ja ja,https://www.badok.eus/euskal-musika/jabier-muguruza/ja-ja,Popa,False,1989,633
1964,Jah Goikoa eta Reggae Zaharra,https://www.badok.eus/euskal-musika/jah-goikoa-eta-reggae-zaharra/ihesi-zilegi-balitz,Reggaea,False,2020,634
1965,Besamotza,https://www.badok.eus/euskal-musika/jah-goikoa-eta-reggae-zaharra/besamotza,Reggaea,False,2020,634
1966,Reggae Train / Ez dago hilda,https://www.badok.eus/euskal-musika/jah-goikoa-eta-reggae-zaharra/reggae-train-ez-dago-hilda,Reggaea,False,2019,634
1967,Ez gaitzala loak harrapatu,https://www.badok.eus/euskal-musika/janus-lester/ez-gaitzala-loak-harrapatu,Popa,False,2022,635
1968,Iaze,https://www.badok.eus/euskal-musika/jare/iaze,Rocka,False,2012,636
1969,Itxaropenaren ertzean,https://www.badok.eus/euskal-musika/jare/itxaropenaren-ertzean,Rocka,False,2011,636
1970,BZZB eta goxatu!!!,https://www.badok.eus/euskal-musika/jauko-barik/bzzb-eta-goxatu,"Hardcorea, Rocka",False,2002,637
1971,Jauko Barik,https://www.badok.eus/euskal-musika/jauko-barik/jauko-barik,"Hardcorea, Rocka",False,2000,637
1972,JaunGoiko,https://www.badok.eus/euskal-musika/jaungoiko/jaungoiko,"Popa, Elektronikoa",False,2019,638
1973,Zuzenean-En Concert,https://www.badok.eus/euskal-musika/jean-bordaxar/zuzenean-en-concert,Herri kanta,False,2010,639
1974,Aitzina,https://www.badok.eus/euskal-musika/jean-bordaxar/aitzina,Herri kanta,False,2003,639
1975,Adiskideer,https://www.badok.eus/euskal-musika/jean-bordaxar/adiskideer,Herri kanta,False,1999,639
1976,Belatxa,https://www.badok.eus/euskal-musika/jean-mixel-bedaxagar/belatxa,Herri kanta,False,2015,640
1977,Auñamendi,https://www.badok.eus/euskal-musika/jean-mixel-bedaxagar/aunamendi,Herri kanta,False,2009,640
1978,"Zatoz, Izpiritua! Euskal elizaren tradizio berritua (Askoren artean)",https://www.badok.eus/euskal-musika/jean-mixel-bedaxagar/zatoz-izpiritua-euskal-elizaren-tradizio-berritua-askoren-artean-2,,True,2006,640
1979,Bedaxagar,https://www.badok.eus/euskal-musika/jean-mixel-bedaxagar/bedaxagar,Herri kanta,False,1996,640
1980,Otea lili denean,https://www.badok.eus/euskal-musika/jean-mixel-bedaxagar/otea-lili-denean,Herri kanta,False,1995,640
1981,Xiberoa,https://www.badok.eus/euskal-musika/jean-mixel-bedaxagar/xiberoa,Herri kanta,False,1983,640
1982,Irungo AEK-ko beteranoak (Askoren artean),https://www.badok.eus/euskal-musika/jeremiah-johnson/irungo-aek-ko-beteranoak-jeremiah-askoren-artean,Kantautorea,True,2004,642
1983,The return of the legend,https://www.badok.eus/euskal-musika/jeremiah-johnson/the-return-of-the-legend,Kantautorea,False,1999,642
1984,Jeremiah Johnson goes to the Planetarium,https://www.badok.eus/euskal-musika/jeremiah-johnson/jeremiah-johnson-goes-to-the-planetarium,Kantautorea,False,1996,642
1985,Ez da horren sinplea,https://www.badok.eus/euskal-musika/jexuxmai-lopetegi/ez-da-horren-sinplea,Pop-rocka,False,2023,643
1986,Barrakoian 25 urte,https://www.badok.eus/euskal-musika/jexuxmai-lopetegi/barrakoian-25-urte,"Pop-rocka, Rocka",False,2020,643
1987,Gure oroitzapenak (Askoren artean),https://www.badok.eus/euskal-musika/jexuxmai-lopetegi/gure-oroitzapenak-jexuxmai-lopetegi-askoren-artean,Rocka,True,2018,643
1988,Itzal zaunka II,https://www.badok.eus/euskal-musika/jexuxmai-lopetegi/itzal-zaunka-ii,Rocka,False,2017,643
1989,Itzal zaunka,https://www.badok.eus/euskal-musika/jexuxmai-lopetegi/itzal-zaunka,"Bluesa, Pop-rocka",False,2016,643
1990,Errekan gora,https://www.badok.eus/euskal-musika/jexuxmai-lopetegi/errekan-gora,"Folka, Bluesa, Pop-rocka",False,2013,643
1991,Izar uxo,https://www.badok.eus/euskal-musika/jexuxmai-lopetegi/izar-uxo,Pop-rocka,False,2009,643
1992,"Olatu berria. Kilometroak 04, Zarautz-Orio (Askoren artean)",https://www.badok.eus/euskal-musika/jexuxmai-lopetegi/olatu-berria-kilometroak-04-zarautz-orio-askoren-artean,,True,2004,643
1993,Laua,https://www.badok.eus/euskal-musika/jexuxmai-lopetegi/laua,"Kantautorea, Pop-rocka",False,2003,643
1994,Ez diren gauzak,https://www.badok.eus/euskal-musika/jexuxmai-lopetegi/ez-diren-gauzak,"Pop-rocka, Rocka",False,1999,643
1995,Denboratik at,https://www.badok.eus/euskal-musika/jexuxmai-lopetegi/denboratik-at,"Pop-rocka, Rocka",False,1997,643
1996,Jexuxmai & Noizbehinka,https://www.badok.eus/euskal-musika/jexuxmai-lopetegi/jexuxmai-noizbehinka,,False,1994,643
1997,Hala Bedi irratia 30 urte kolpez kolpe (Askoren artean),https://www.badok.eus/euskal-musika/johnny-joseph/hala-bedi-30-urte-kolpez-kolpe-askoren-artean,,True,2013,645
1998,Bahaki...,https://www.badok.eus/euskal-musika/jojo-bordagarai/bahaki,"Folka, Herri kanta",False,2008,646
1999,Agur,https://www.badok.eus/euskal-musika/jojo-eta-bernadette/agur,,False,1978,647
2000,Manex Erdozaintzi-Etxart. Omenaldiko kantaldia II (Askoren artean),https://www.badok.eus/euskal-musika/jojo-eta-ramuntxo/manex-erdozaintzi-etxart-omenaldiko-kantaldia-ii-askoren-artean-3,,True,2004,648
2001,Zure kanpoetara,https://www.badok.eus/euskal-musika/jojo-eta-ramuntxo/zure-kanpoetara,"Folka, Herri kanta",False,2001,648
2002,"Gaur olerkiak, bihar presoak Euskal Herrirat! (Askoren artean)",https://www.badok.eus/euskal-musika/jojo-eta-ramuntxo/euskal-presoak-euskal-herrira-askoren-artean-3,Herri kanta,True,1998,648
2003,Maitasunez ba ote...,https://www.badok.eus/euskal-musika/jojo-eta-ramuntxo/maitasunez-ba-ote,"Folka, Herri kanta",False,1993,648
2004,Haize andrea,https://www.badok.eus/euskal-musika/jojo-eta-ramuntxo/haize-andrea,"Folka, Herri kanta",False,1990,648
2005,Inoiz baino,https://www.badok.eus/euskal-musika/jok/inoiz-baino,Rocka,False,2009,649
2006,Hamaika gezur,https://www.badok.eus/euskal-musika/jokin-eta-josu/hamaika-gezur,Kantautorea,False,2018,650
2007,Zortziko txiki bat,https://www.badok.eus/euskal-musika/jokin-eta-josu/zortziko-txiki-bat,Kantautorea,False,2013,650
2008,Zera,https://www.badok.eus/euskal-musika/jokin-eta-josu/zera,Kantautorea,False,2006,650
2009,Bai Euskarari (Askoren artean),https://www.badok.eus/euskal-musika/jokin-eta-josu/bai-euskarari-askoren-artean-4,,True,1978,650
2010,Jon Bergaretxe,https://www.badok.eus/euskal-musika/jon-bergaretxe/jon-bergaretxe,Popa,False,1978,651
2011,Iraungo dut,https://www.badok.eus/euskal-musika/jon-enbeita/iraungo-dut,Kantautorea,False,2017,652
2012,Egizu lo,https://www.badok.eus/euskal-musika/jon-enbeita/egizu-lo,Kantautorea,False,2017,652
2013,"Hainbeste, hain gitxi",https://www.badok.eus/euskal-musika/jon-enbeita/hainbeste-hain-gitxi,Kantautorea,False,2009,652
2014,Jon Enbeita,https://www.badok.eus/euskal-musika/jon-enbeita/jon-enbeita,,False,1971,652
2015,Kateak,https://www.badok.eus/euskal-musika/jon-gurrutxaga/kateak-2,"Bluesa, Rocka",False,2018,653
2016,Hitz lauz,https://www.badok.eus/euskal-musika/jon-gurrutxaga/hitz-lauz,"Bluesa, Rocka",False,2014,653
2017,Jon & Sugramas,https://www.badok.eus/euskal-musika/jon-gurrutxaga/jon-sugramas,"Bluesa, Rocka",False,2010,653
2018,Kantu hau kantatu,https://www.badok.eus/euskal-musika/jon-maia-soria/kantu-hau-kantatu,Kantautorea,True,2022,654
2019,Kantu bat gara,https://www.badok.eus/euskal-musika/jon-maia-soria/kantu-bat-gara,Kantautorea,False,2021,654
2020,Estazioa,https://www.badok.eus/euskal-musika/jon-miner-intxixu-lotien-banda/estazioa,Pop-rocka,False,2010,655
2021,Kateak,https://www.badok.eus/euskal-musika/jone/kateak,Popa,False,2007,656
2022,Jone,https://www.badok.eus/euskal-musika/jone/jone,Popa,False,2005,656
2023,Basque party n. 1,https://www.badok.eus/euskal-musika/jose-antonio-villar/basque-party-n-1,Popa,False,1964,657
2024,Basque party n. 2,https://www.badok.eus/euskal-musika/jose-antonio-villar/basque-party-n-2,Popa,False,1964,657
2025,Ezusteko bidaiariak,https://www.badok.eus/euskal-musika/jose-mari-zendoia-eta-unai-pelayo/ezusteko-bidaiariak,Esperimentala,False,2021,658
2026,Lepok,https://www.badok.eus/euskal-musika/joseba-agirrezabalaga-eta-mikel-vega/lepok,Esperimentala,False,2023,659
2027,Instroak Vol. 3,https://www.badok.eus/euskal-musika/joseba-b-lenoir/instroak-vol-3,Rocka,False,2019,660
2028,Haiek izorra nahi naute / Kantu odolustuen bluesa,https://www.badok.eus/euskal-musika/joseba-b-lenoir/haiek-izorra-nahi-naute-kantu-odolustuen-bluesa,Rocka,False,2018,660
2029,Eguzkiari begietara so,https://www.badok.eus/euskal-musika/joseba-b-lenoir/eguzkiari-begietara-so,Rocka,False,2016,660
2030,Elkar Estudioa Sesioak Vol. II (Askoren artean),https://www.badok.eus/euskal-musika/joseba-b-lenoir/elkar-estudioa-sesioak-vol-ii-askoren-artean,Rocka,True,2015,660
2031,Elkar Estudioa Sesioak,https://www.badok.eus/euskal-musika/joseba-b-lenoir/elkar-estudioa-sesioak-10,Rocka,False,2015,660
2032,Tenpesta,https://www.badok.eus/euskal-musika/joseba-b-lenoir/tenpesta,"Bluesa, Rocka",False,2013,660
2033,Instroak Vol. 2,https://www.badok.eus/euskal-musika/joseba-b-lenoir/instroak-vol-2,"Folka, Bluesa, Rocka",False,2013,660
2034,Izorra hadi,https://www.badok.eus/euskal-musika/joseba-b-lenoir/izorra-hadi,,True,2013,660
2035,Inside Instroak,https://www.badok.eus/euskal-musika/joseba-b-lenoir/inside-instroak,,False,2012,660
2036,Instroak Vol. 1,https://www.badok.eus/euskal-musika/joseba-b-lenoir/instroak-vol-1,"Folka, Bluesa",False,2012,660
2037,Hala Bedi Sessions,https://www.badok.eus/euskal-musika/joseba-b-lenoir/hala-bedi-sessions,Rocka,False,2012,660
2038,Desiraren kaia,https://www.badok.eus/euskal-musika/joseba-gotzon/desiraren-kaia,"Kantautorea, Popa",False,2018,661
2039,Lau hormen artean,https://www.badok.eus/euskal-musika/joseba-gotzon/lau-hormen-artean,,False,2011,661
2040,Padelitis,https://www.badok.eus/euskal-musika/joseba-gotzon/padelitis,,False,2007,661
2041,Gris,https://www.badok.eus/euskal-musika/joseba-gotzon/gris,Kantautorea,False,2006,661
2042,Fotopoemak,https://www.badok.eus/euskal-musika/joseba-gotzon/fotopoemak,,False,2003,661
2043,Nortasuna: selekzio baten historia,https://www.badok.eus/euskal-musika/joseba-gotzon/nortasuna-selekzio-baten-historia,,False,1999,661
2044,"Noegga, historias y leyendas",https://www.badok.eus/euskal-musika/joseba-gotzon/noegga-historias-y-leyendas,,False,1999,661
2045,Made in Ris,https://www.badok.eus/euskal-musika/joseba-gotzon/made-in-ris,Kantautorea,False,1994,661
2046,Kalapo,https://www.badok.eus/euskal-musika/joseba-gotzon/kalapo,Popa,False,1991,661
2047,Botere zalantzakoak,https://www.badok.eus/euskal-musika/joseba-gotzon/botere-zalantzakoak,Popa,False,1987,661
2048,Inpotentzia,https://www.badok.eus/euskal-musika/joseba-gotzon/inpotentzia,,False,1985,661
2049,Gau hotza,https://www.badok.eus/euskal-musika/joseba-gotzon/gau-hotza,,False,1984,661
2050,Joseba Irazoki eta Lagunak & Petti,https://www.badok.eus/euskal-musika/joseba-irazoki/joseba-irazoki-eta-lagunak-petti,Rocka,False,2022,662
2051,III,https://www.badok.eus/euskal-musika/joseba-irazoki/III-joseba-irazoki,Rocka,False,2021,662
